"5e425638-72d9-3a8d-815e-28be1d0957d3","Topics in African and African Diaspora Art History",412
"092ad737-5ee8-3645-9d25-08192b3d8f67","Food Analysis",412
"8b99f5d2-49b2-3898-aeb0-88c78404e3b8","Survey of Music in the Baroque Era",413
"638d43ab-7afe-3208-9bcf-c336c68446e5","Art and Architecture in the Age of the Caliphs",413
"29ec47c7-8ff5-3003-b750-bc4d9e37dc0e","Art Foundry",414
"57c797c1-72e7-3be2-b5fd-2fb8c17c3441","Cognitive Psychology",414
"5d603e6b-d981-37fc-b368-f941b8e11e1c","Social and Behavioral Aspects of Pharmacy Practice",414
"048d5c58-d1cc-361f-8537-f0ecb9d84282","Hydrologic Design",414
"84f678ae-eaff-3d38-99a0-8058b7bea3dd","Survey of Music in the Romantic Era",415
"96df5e84-8630-38c9-869b-fb2945acd839","Marketing Communications",415
"cdc81320-3841-3d55-aede-6c8813299e25","Science and Environmental Journalism",415
"70cb36d8-8877-3572-89e0-b9d1b3dab647","Organizational Influences on Interdisciplinary Practice",415
"ce04b1af-63a0-3339-8641-6e3fd48f47d6","English in Society",416
"3de86493-578c-3138-b279-2773aa66bba6","Water Resources Systems Analysis",416
"e6045515-c163-31a9-88d5-32d00f9790ab","Fourth Semester Thai",418
"e64c9f2e-8855-3878-b987-829dda800d66","History of Russia",418
"0b897818-b56f-3fa0-b7e2-de3ab7e6c015","Topics in English Language and Linguistics",420
"f07eb682-17a4-37f8-a746-e816d7234e02","Electromagnetic Wave Transmission",420
"8574236a-9d84-3940-ba60-f57681dd36b6","Fourth Semester Vietnamese",420
"1d5386f9-3984-3be2-96cd-84b950cc7ed6","Administrative Law",420
"836f6aa4-a24b-316d-b0a1-97dec4142fcf","Topics in Italian Renaissance Art",420
"89b35167-8aab-3fdd-86d9-14ec2e16a4e8","Javanese Performance Repertory",421
"7232cd8f-f656-38a3-a4ea-a7f2c861bd1c","Teaching Popular Instrumental Music 2",421
"6fd228a0-d79f-3878-ae6a-2656fe050231","Economic Decision Analysis",421
"9580a5e6-029c-37e5-a948-a0387fb4397b","Polymeric Materials",421
"507a3563-6722-35a0-9eb1-380397786dd4","Gogol",421
"8fd3a5a2-f236-3b9a-8020-469e095b14cf","Introduction to Biopharmaceutics and Pharmacokinetics",421
"e9d57bad-506c-36ad-a362-fe389e96177b","Outstanding Figure(s) in Literature before 1800",422
"bb5df4bd-b80a-3610-bc50-0bd77bf5271b","Dostoevsky",422
"1ae85da6-f544-3129-9096-765e7ec16e41","Plant Geography",422
"d1bed211-db3c-3c9d-abe1-1ddb0cbfacf1","Topic in Medieval Literature and Culture",423
"e7e52b69-f645-3497-b177-40a431eacb0b","Student Teaching in Art in Elementary Schools",423
"a52e8f74-aff3-3226-bd84-86ba8761553f","Air Pollution Effects, Measurement and Control",423
"039c3880-8f26-3131-b9c8-0475dfaeeb8c","Student Teaching in Art in Secondary Schools",424
"d83ff4a5-23a0-374b-81e4-a76693bb94cd","Analysis and Design of Computer-Based Systems",424
"5173df7f-da91-33bf-8214-37e13f1168aa","Contemporary World Theatre and Dramatic Literature",424
"33095ba0-3fff-3a27-8c2d-36f5fdbc72ac","Environmental Microbiology",425
"af9abc76-a6b2-3f73-bbed-80d90eefd604","Behavioral Ecology",425
"312ac743-22fa-3630-9a87-2525649d80d3","Auditory Rehabilitation",425
"1157ca8c-3ca2-3cb6-aae7-745635c729f7","Pharmacy Practice Experience II",426
"2be72e8f-c050-304c-93f9-2701747947f0","Chaucer's Canterbury Tales",427
"3ef0da54-fa71-34dd-a97f-60b7c6b81ce2","Methods of Teaching Family and Consumer Education",427
"f1e5754d-364a-3e1a-80fd-18bd062c3652","Entrepreneurial Growth Strategies",427
"fcff6ee5-14a2-3736-8150-ed1ed42c2f63","Enterprise Systems and Supply Chain Management",427
"415e2a5b-4aea-319f-b7d9-f22e99cbba9b","Textile Design: Printing and Dyeing II",427
"3257c743-15c4-3e17-8a9c-775c8406f391","Visual Cultures of South Asia",428
"c81e4b9d-22a3-37bd-ac01-643975069048","The American Military Experience Since 1899",428
"87bd1b40-2dd2-3ffb-856a-1b650f557e92","Water Treatment Plant Design",428
"0eb951a7-cba1-3a23-ad61-e4846bfa81c0","Mythology of Scandinavia",429
"9c8b3702-b3a4-3d47-a106-793fdc698026","Textile Design: Weaving II",429
"21e0fb96-5125-398c-a3fd-3ccb7fc85448","History of Textiles",430
"c4a1800f-5f17-3a1e-ab25-403656783d71","Law and Environment: Historical and Contemporary Perspectives",430
"f65e7dd8-2843-3b7a-90cf-f47b49be836b","Biological Interactions with Materials",430
"391fa5ee-672b-3756-bb01-b637c4b1ac37","Sheep Production",430
"b3374bd6-7a53-3fb9-95bd-cc2523b131c3","Nutrition in the Life Span",431
"f2e9a92b-2cb2-3e6f-be5e-a8dc76865d41","American Indian Folklore",431
"861cb720-a710-3044-8f57-768c22ca04e4","Later Works of Shakespeare",432
"d54ef60b-e9c1-36a5-a9e5-de363ac95353","History of Scandinavia Since 1815",432
"649e6b32-e6ed-36e3-adda-183673a7f6f9","Fourth Semester Kazak",432
"797edfa1-6cdd-3332-bc29-1fb1dcc3c6f6","Principles of Food Preservation",432
"257dc380-f592-37ae-b617-3b64332a23fe","Swine Production",432
"f3e95905-d9c5-3e10-8062-b26e6bf2baa5","Introduction to Chinese Linguistics",432
"26563534-0b11-33e9-a833-352ae6a832e3","Social Media for the Life Sciences",432
"44fe0ec8-5826-3dea-83f2-c9ad57bc1262","Spenser",433
"1fe01df3-895c-31a0-8f95-1440c573e4fe","The Scandinavian Tale and Ballad",433
"3db95edd-0acd-3e07-87d9-27b6d7d3eae6","Milton",434
"57cacb76-c923-3158-b9ff-6f0a5c1ec610","Photonics",434
"51f17cda-6412-3f57-b370-f82f6b71b9f6","Contemporary Russian Culture",434
"647a3579-eae2-3a24-8889-95df43506187","Fundamentals of Human Physiology",435
"0ef87216-8a8f-378b-9135-eaf4ed49177a","Advanced Studies in Swahili Language-Readings",436
"38bf54f3-5029-3eee-ac56-ba075283e19b","Communication Systems II",437
"a88689e0-07fa-3a57-9f7c-b31033a4c18d","Cultural Context of Graphic Design and Typography",438
"7ab72e36-358f-32c2-9152-389d80d31595","Islamic History From the Origin of Islam to the Ottoman Empire",439
"297a1842-3721-3df7-aef5-37039c646ea0","Chemical Engineering Materials",440
"75ac018b-2d05-362d-aefa-82de2211fde6","Fourth Semester Turkish",440
"40985c53-b131-334b-8ecd-1aff99c82683","Francis of Assisi: Literature and the Arts",440
"eb79f552-bde4-3686-b124-b9d5451fb081","Musical Performance for the Actor",440
"79d53326-6ed9-3fa9-94cb-3fa9793959ee","Rheology of Foods and Biomaterials",441
"7deafa6d-c613-3508-b5c8-29acca55928b","Radar and Satellite Meteorology",441
"d2405999-cdca-361b-b8b7-c09ca1bc33d4","Technology Entrepreneurship",441
"ac815b42-6426-3927-90fd-aa9fb150427d","Contemporary Feminist Theories",441
"aea5c46c-f648-3201-a186-726fbbedc807","Generalist Practice with Communities and Organizations",442
"3be4ca6a-056c-3d4e-a8cb-da1eecb2733d","Student Teaching in World Languages (K-8)",442
"b7613ba6-ecce-3fc1-a4fe-de3f6ca7a2e2","Macroeconomic Policy",442
"7d864fe7-c376-33ae-bea7-2b5663a825ac","Anthropology by Women",443
"e17ea0ae-1f7a-3ae7-8e85-1371535ba42c","Sami Culture, Yesterday and Today",443
"69943178-bde1-32df-81fa-18680f11b015","Topic in Romantic or Victorian Literature and Culture",444
"c972e604-89d5-3df1-b80d-14ee87e3a745","Practical Applications of GPS Surveying",444
"6e7aaeae-c8ea-3f28-a95c-26d3823156e4","Law in Action",444
"759da539-c9f4-3d31-800a-d78514521851","History of East Africa",444
"db52bc58-2bb0-3d68-ae32-c22c4b90790b","Native American Environmental Issues and the Media",444
"ee8b0671-ee57-3bb2-9444-46fc270fe3f3","Semiconductor Physics and Devices",445
"56490d82-1021-31dc-a7fc-cd5af6860d9b","History of Equatorial Africa",445
"4e28c7fc-ef7b-308c-a58a-0731fc4617ce","Readings in Advanced Arabic Texts",446
"90eaa12c-624e-3e03-aceb-56cbcc3e3673","Fourth Year Composition",447
"6140f6ab-9f65-3833-aef1-4eaa2cb40a7d","Concrete Structures I",447
"0d80ad55-11ac-3bdf-a339-829f95cfa194","Atomic and Quantum Physics",449
"5cab9541-36c2-385a-b90e-374622a2d38e","Special Topics in Feminism and Social and Cultural Theory",449
"05718bfd-8944-3864-a6bb-ce8cc38d36fb","Redesign and Prototype Fabrication",449
"e9104649-d7df-3138-a4d0-bbe99ef2dd5c","Documentary Photography for the Sciences",450
"092f7966-d6a3-35a9-8949-24c5b928126c","Brazillian Women Writers",450
"4faeca7c-f180-30cb-b440-4874784da918","Primates and Us: Insights into Human Biology and Behavior",450
"f389fb75-d59a-3f33-9c37-0ba70b94acd0","Acting Styles",450
"6a742d10-09dd-3f49-a220-da75ffab5ebd","Open Space Planning and Design",451
"a278084d-7f73-3384-a2c5-bb5a4b7ab647","The Supernatural in the Modern World",451
"c2194974-59eb-3258-b9d3-e2f6457687df","Television Criticism",451
"2e8fe287-a97a-3085-8657-4be18b01a5fe","Dance Repertory Theater",452
"c6b50101-a121-3627-9de4-a03b26a6e8d1","Criminal Law and Justice",452
"bd7d6095-f9b4-3144-98c1-dc3c1fcb4e6b","Synoptic Laboratory II: Mesoscale Meteorology",453
"0462b9be-a566-3147-b598-9f52782b2a31","Literature of the Twentieth Century",453
"2b55a89c-d54b-3a3a-aaee-ded735e813b4","James Joyce",454
"28f7622f-3556-3aba-8a8a-2165f9db86ee","Neon: Light as Sculpture",454
"386f63fe-d6ff-3ac7-93b7-22ffef2b3450","Fourth Semester Hindi",454
"ef7acc81-a0b7-332d-ac31-99c5065bdad9","Art in Germany, 1900-1945",454
"79b4b7ce-529b-3f35-ad90-c3d069f4326e","Critical Film Analysis",454
"3e8b92cb-39cf-30d7-9411-8a1ff4947d20","Structural Geology",455
"6f97c59d-1bdf-32f7-b162-940212b55084","Behavioral Economics",455
"59136468-ad10-3fa1-8f58-f03dedfe90a8","Conducted Field Trip",457
"fc9f6c04-4185-3f0c-9702-3a9071d7ac16","Human Behavior and the Environment",457
"dbdfaf14-7c2f-3605-af6d-e9ac775e87c4","Medical Problems of Exercise and Sports",457
"1a6643f8-3363-3f07-b14b-4bdc55ddb516","Student Teaching in Health Education",457
"eea5b08d-34c7-3bb3-a820-41372b7f3eb7","History of Southeast Asia Since 1800",458
"e6eb5c61-78ee-3263-847e-bafcbf4a92b6","American Environmental History",460
"869353c6-a61e-3e17-b1b5-5cf34a4d080c","Italian Film",460
"85a30668-583d-3fed-a013-ddb95945ecca","Economic Forecasting",460
"150bfb48-eef6-3a93-b3db-30ca3165c92a","Surveillance, Privacy, and Police Powers",460
"4fc45a60-9f84-3ffd-a540-ae48bd82126c","Food and Bioprocessing Operations",461
"abae4e2b-2321-3d86-a7a9-ffc734d6c4c7","Thermal Systems Modeling",461
"79d9931b-4995-3d5b-a11b-2ad8d72d9dbb","Topic in Asian American Literature",462
"75bd1eaa-db9b-3537-8cf1-76e39ef359a1","Methods of Teaching Secondary Physical Education",462
"8e1db619-f51c-34d2-92b5-5efbf8700433","Theatre for Young Audiences: Production",462
"b7842199-dac6-32f9-add9-0b073d1a6727","Welding Metallurgy",462
"b8e50c0e-5d25-3b4a-8bd6-38410b9699fe","The American West Since 1850",462
"35c220fa-d7a5-3981-a5f9-4b2799de99ff","Race and Sexuality in American Literature",463
"353891c8-4682-34e4-8327-cd5592dfb0c3","Fourth Semester Persian",464
"16475ac0-6dfa-3dd0-a46b-d0e6e740c909","Costume Technology Topics",464
"1758cf99-ef4d-37d0-b348-b67b0718e7e6","Spanish American Poetry and Essay",464
"7730daaf-1f11-34df-8914-c75eab8fcad3","Graphic Design for Packaging",465
"44786b61-b8d5-3125-8a06-f8d3b0d59402","Language and Reading Instruction for Students with Disabilities",465
"d03a1be3-7d76-3419-9a4f-3320c4d60b39","Papermaking: History, Elements and Techniques",466
"8952f5b0-3715-3816-ab04-a580b45f9780","Jazz Piano",466
"fc32f57c-8cb8-3eac-a8a1-9f611f7e1b63","Air Pollution Effects, Measurements and Control",466
"4109b7d1-47d1-302f-b827-cc5f5b660f1b","Aspects of Contemporary French Literature",467
"0476dda0-96be-349e-913e-7acdb228f83c","Women and Politics in Popular Culture and Folklore",467
"d74d4ead-7eb5-39f3-92c9-5a087912be00","Survey of Brazilian Literature since 1890",468
"a6d35663-44af-36db-9288-7ab8c8794e76","Secondary Student Teaching Seminar",468
"5f5536bb-eb6d-3e81-b9f4-40c5508a64fc","Early Childhood/English as a Second Language Student Teaching",468
"030e093c-c3a6-3091-b521-f7a7639bc5f7","Industrial Organization and Imperfect Competition",468
"30e77570-8291-314b-8189-d78d57df022f","Introduction to Animal Development",470
"e80e59e4-ed27-34f5-b75f-f6095063a883","Special Topics in 4D Art",470
"76214d4c-63ab-31ee-a118-7b0e24f659d7","Engineering Problem Solving with Computers",470
"2a453a79-92b3-389a-88fe-0ee5c4cfb68d","Historia literatury polskiej do roku 1863",470
"2abd6e4a-6c44-35bf-acf3-c648953ab752","Advanced Laboratory Procedures",471
"ac488a3f-9d90-3930-a15d-654886ebb005","Intermediate Problem Solving for Engineers",471
"8cf6ac72-47ff-3a03-8cc3-8b6cc6b72fcc","Introduction to Environmental Health",471
"f8229b07-4052-371c-bdac-7241b9d8b6fc","Capstone Project II",471
"60359c81-7b64-3333-b351-5e68fb462705","Sediment and Bio-Nutrient Engineering and Management",472
"2b3927ab-101f-34c3-a952-856cc0f731a9","Molecular Evolution",472
"5ac223b2-d26a-34dd-8975-98201d56b074","Fourth Semester Urdu",472
"99e4bd1b-b6ba-30eb-a1de-16d528671ddf","Scenic Painting",472
"504c072b-8eed-33f6-985d-0ff2d21b21da","Methods in Transition and Vocational Education",472
"c7054953-beb9-30f6-91d7-eff9c4318b93","Rhetoric and Technology",472
"be8a5b81-baa1-392e-9f1a-5a510952f529","History of Mathematics",473
"62aec14a-e891-321d-86dd-430445d9bc9c","Management: Students with Learning and Behavioral Disabilities",473
"148103e0-b758-3ea9-945d-8d7a1d27a276","Topic in Contemporary Literature",474
"788aa50c-ff85-36fd-984f-b82b71a50080","Rock Mechanics",474
"053c33ee-bfc1-3c7b-8746-7fa1550f1474","Economic Problems of Developing Areas",474
"ae8b703d-bf25-36a4-a7f6-0922c875e990","European Social History, 1914-Present",475
"e317b082-2174-3353-9616-311f9a02d6d2","Special Education Practicum: Middle Childhood - Early Adolescence",475
"d2af562a-56b6-3604-abdb-5132f4877ecc","Poetics and Literary Theory",475
"a2659105-cdf4-3988-9d48-e8b3e4f806d7","Economics of Growth",475
"52270ee0-7f45-32bc-aa70-c1a04dbcbffd","Advanced Naval Laboratory II",476
"382aaa69-ac6a-30bf-b994-926d258646e6","Engineering Principles of Off-Road Vehicles",476
"ceb33084-8941-3adf-a8d0-eb163138e2ed","Industrial Engineering Projects",476
"08afffbf-7d64-3d14-a307-c66ab0765982","NAMA Project: Agri-Marketing Strategy and Implementation",477
"1b993a85-b95e-3255-8243-e0d460335cf6","Indian Writers Abroad: Literature, Diaspora and Globalization",478
"c78f5266-e8a3-3475-9619-44abc0dab394","Elementary School Physical Education Student Teaching",478
"ca6e489b-c1e5-38c2-a1e3-d62b4920498d","Special Education Student Teaching: Early Adolescence - Adolescence",478
"e8779bd8-101c-3f1b-88ce-09cb1152d725","Middle School or High School Physical Education Student Teaching",479
"b1035a7a-32d0-324b-817c-79368627c2e3","Geological Engineering Design",479
"5a01fb2c-59ed-3485-87c3-f799f25e3ed7","Honors Seminar in Cognitive Psychology",481
"17a64bb5-5f0c-331e-a64d-36189966adaf","Junior Honors Tutorial",482
"581502f4-6ca9-3eed-9b32-8e0ab203a909","Research in Integrated Liberal Studies",490
"7137705f-8fa7-36f2-b6e6-71259be6a61d","American Military History",491
"d50c4382-be9e-3ce7-b9a7-0e24079b6f51","Topics in Undergraduate Mathematics",491
"227c2e6b-5f74-3142-85c6-af7da33354c3","Integrated Project Estimating and Scheduling",492
"eb055064-b9ac-341a-8ddc-ca7380314c6b","Senior Capstone Experience",500
"da9f7aaa-c19b-3e01-800b-88a49163e007","Techniques of Modern Observational Astrophysics",500
"a1cb3207-28c8-3f22-9636-35986d6bbd6f","Molecular Biology Techniques",500
"cf6e5837-32a9-3d63-a1ff-9886032ec6d4","Language and Society in Africa",500
"fa9d5bee-0667-356b-a1a5-afc8ce8f15c9","Senior Capstone Experience",500
"366714bd-5513-3f00-8af3-1f250ecb4062","Plant Physiology",500
"f2d35fa0-4e68-34cd-b476-35388705e227","Principles of Plant Breeding",501
"b45685dc-7b82-32e2-8676-5e493afced6e","Depth Topic",501
"a4e40128-085e-371b-8f82-99b38573df76","19th Century Afro-American Literature",501
"266c8bba-b235-360e-b242-859f1688f99b","Space and Place: A Geography of Experience",501
"a9969547-ad78-3fbe-b0c2-5ab1b574671c","Techniques of Plant Breeding",502
"f62353c7-4d50-3d8b-aa40-3adc14e2bf68","Molecular and Metabolic Basis of Medicine",502
"38a5f643-8694-373a-8dc3-b4d9814ccdb7","Social Development",503
"6836af05-2d3b-3b0f-8d7c-df9e200aae2d","Markets with Frictions",503
"6953186b-a95e-3e14-840c-1a9db12f4ca3","Sixth Semester Burmese",504
"a5fdd9d0-3747-3896-8374-db0660e2cce1","Survey of Medieval Literature",504
"3f11066e-b558-3a38-974d-6ce8d4532442","Human Biochemistry Laboratory",504
"809f26eb-74d3-31d8-bb75-5095fc4dab2a","Proseminar in Ancient Art",505
"2daefcf1-09b8-3705-af79-2061942b0831","Topics in Composition and Rhetoric",505
"1dbfad79-d0f0-3b33-a139-b58958ae02fc","Aspects of Industrial Chemistry and Business Fundamentals",505
"a297fc24-1882-3524-ada3-e68f21eaee41","Issues in Urban Education",505
"fc9b694b-c03a-329c-8488-580acf051dfe","Plant-Microbe Interactions: Molecular and Ecological Aspects",505
"862f26a7-c40f-389e-a565-8e068f0feea8","The Challenge of Democratization",505
"393794b8-de2a-342c-910f-a4e1f0b2e38a","History at Work: Professional Skills of the Major",505
"baaddc48-fd08-355a-b042-17c6f1233e1f","Urban Spatial Patterns and Theories",505
"9832c5e3-4e5a-3478-95ef-0528535f277d","Biofluidics",505
"2750d5a7-47ea-3763-9ffe-42ff524ee23c","Veterinary Neuroanatomy and Neurophysiology",505
"88e440eb-1e19-3b5f-b7a7-bf29b505e9c3","Software Engineering",506
"2fe196a7-df23-3d59-b7ae-430112e9a3d2","Monte Carlo Radiation Transport",506
"24e5bed2-19fd-38fb-afcc-567a4d493a2a","History at Work: History Internship Seminar",506
"e84884d6-d66c-328e-a13b-4833e1f29182","Advanced Survey of Spanish Literature",506
"d28cdf34-de09-32d7-b045-a565c54cc46b","Veterinary Physiology B",506
"6b8945dd-963e-3b37-889e-80d0ff7eb269","Graduate Laboratory",507
"0c23679f-b773-3e30-9dff-547048aa9932","Psychology of Personality",507
"2f3229c3-73cb-3333-b684-80497c7b9304","General Biochemistry II",508
"2bf43109-d48b-3175-ad5c-9a70aa4804f3","Sixth Semester Hmong",508
"492f64d4-4c54-33b9-815e-fa1d66ff188e","The Development of Public Health in America",509
"c1904438-f385-32f3-8bcc-3ab16811ec8f","Ecology of Fishes",510
"f1926e29-4ef6-309a-b378-e740caa23697","Sixth Semester Indonesian",510
"df15779c-7b56-3224-9859-18f56b53bea3","Legal Pluralism",510
"be247511-bc95-36ff-9ce6-0f928e9b04c1","Folklore Theory",510
"9435327b-70c4-3a54-bb65-72ff0e698f55","Ecology of Fishes Lab",511
"60040c47-7b72-384b-8cd7-2019baed6dc8","Advanced Inorganic Chemistry",511
"accf0878-3b03-36a0-b536-b303e8269f44","Pharmacy Law and Regulation",511
"ff18f9d1-7a2a-347e-8b53-3d3684caf41f","Chemistry and Technology of Dairy Products",511
"c5a4ed0a-29b3-3742-865e-d38c182002c5","Principles of Professional Practice and Administration",512
"765b42fb-2122-35e0-857d-9196d68149a4","Greek Lyric Poets",512
"47d468a7-c877-3fe0-bf4c-fc8363901087","Methods of Logic",512
"1405c0d1-cb20-3e32-af67-bc7ff9ff2fdb","Numerical Linear Algebra",513
"e01f67ce-c990-3903-ba03-f1355949118f","English Syntax",514
"4e71ec04-f630-324c-9b9f-a32e0c574bed","Biblical Texts, Poetry",514
"f47e4813-9bf5-3bd0-a4bb-beb13cea4547","Sixth Semester Khmer",514
"888a0128-efe2-32c4-a2af-fe52e6f342c6","Veterinary Parasitology",514
"f676e917-8c21-38ef-a7ab-8394bf6c1078","Integrated Food Functionality",514
"a8b7cef7-022e-3128-840d-9f7bdb77263e","Proseminar in Medieval Art",515
"33cae4d5-bd75-326b-ac15-bc3d0bec13bf","Natural Resources Policy",515
"4574738f-69ac-3c2c-bbb8-6b397c266048","Holocaust: History, Memory and Education",515
"e4c5a5b9-59d5-37cf-9afa-303b35697af2","Public Information Campaigns and Programs",515
"49b5a616-d53e-3a04-a4f1-10d147b0b4ff","Public Health Ethics",515
"79facd1a-7eaf-3bbb-b7d8-c436912c9102","Principles of Economic Geology",515
"4c4fc10d-0a2e-3e41-8cae-7587ff15bd60","Vergil",515
"8ee861d0-e1a5-37e7-98b9-3d930a77203a","Therapeutic Medical Devices",515
"9c76c595-d67f-3679-b96c-049eb3f581ae","Regulatory Veterinary Medicine and Public Health",515
"63ba5c88-1ee9-3b15-b36e-e1998791b997","Religions of the Ancient Mediterranean",517
"f31e75ef-d321-3afa-86fc-15e4bdad8261","The Irish Tradition",517
"6ed09e0c-a541-398d-8b8c-48ec44e9937e","Artist's Video",518
"953c70ce-35a1-3e17-a7c0-e3337ce40885","Sixth Semester Thai",518
"da36a1cb-2b05-346a-9175-afad1c8f392a","Quality Engineering and Quality Management",518
"26ac855d-2569-38b2-aa07-5731f896c65b","Ordinary Differential Equations",519
"3284d728-18a9-31a8-853f-84747015f407","Stem Cell Bioengineering",520
"4d1295cb-fce1-39f9-a4af-9f36c77512a3","Ornithology",520
"225aa618-e34e-3d76-bfc6-a0bd7bdfd97d","Sixth Semester Vietnamese",520
"037cf97d-8f1a-3026-b4f3-09550b90359c","Community Economic Analysis",520
"87ff79cc-94d9-388f-8bc7-3eaa7ae9642f","Popular Culture and Film in Twentieth-Century China",520
"76aa0ca6-3637-3c56-a086-ddee33ed1e87","Advanced Old English Literature",521
"2713294b-bee1-3bf1-8e3a-ced81d537895","Birds of Southern Wisconsin",521
"d09d5a09-0f69-3a96-a7cb-5d970d823245","Philosophy of the Social Sciences",521
"0b32eaa4-56e5-3b41-8b1c-e363d4bec777","Aerodynamics Lab",522
"cbfc4ade-d67d-336a-95bf-cc05c520f739","Digitally Documenting Everyday Communication",522
"41bbaf65-e8e1-31ac-a59b-5057ba0c9bc6","Hazardous Waste Management",522
"f439dd41-e0c2-3457-ab8d-85edd1c4562a","Pharmacology II",522
"73442df3-0e76-31e0-bbab-fb4ba1f0fbf5","Soil Microbiology and Biochemistry",523
"6ab2b326-6e9e-35a8-a17d-66f7a8703848","Clinical Exercise Testing & Training",523
"684fd653-6311-3982-8f4c-72213c0fc4dd","Flight Dynamics and Control",523
"b56ac457-e4af-3bf3-b430-9e8b439edbf1","Neurobiology II: An Introduction to the Brain and Behavior",524
"6580001c-eedf-39f1-b896-0162ba1328b0","Chemical Instrumentation",524
"01b0c4f8-d394-353f-86b4-fc8f6867da28","Macromolecular Hydrodynamics",525
"72f6f7d8-b7f7-313b-bd27-39ae496f2f12","Laboratory Course in Plasmas",526
"979daccc-b51f-385c-9724-1c6c3f5350e9","Active, Integrated Learning II",526
"1e3dffb1-95bc-3843-8352-b053e04bf859","Introduction to Pharmacy Practice Experience IV",526
"1ac8d32f-f3a1-3ef9-ae00-a95fefdeb6a5","Plasma Confinement and Heating",527
"67354037-5b13-3668-8558-054a02c8fc0d","Principles of Strength and Conditioning",527
"958c0140-4ff2-32b8-91cd-601ed0dd29ea","Introduction to Cultural Psychology",528
"7e7f99f7-511d-33f6-857a-4a19c799f2bf","Experimental Textile Design",528
"3f801882-f57f-3eb6-a0fc-bb6394905e4d","3D Digital Studio II",529
"d4593fcc-1e40-38f6-8cd3-b5c221e38978","Syntactic Theories",530
"c74b1ff1-c788-3c1f-a817-89df79ca22e5","Medical Imaging Systems",530
"610775be-b109-355b-a705-2735d996a04e","Thermodynamics of Solids",530
"71f46053-2fc3-378e-88c6-f07c2708d7d4","Screen Performance",531
"05a23e8a-6768-31b7-bc62-618483203bdd","Neural Control of Movement",531
"b53ed494-7209-3fc0-859b-e25cc6d9f43d","Introduction to Quantum Mechanics",531
"a5a747b8-b1c8-3765-8833-142e04c11a48","Probability Theory",531
"b68835fe-a843-312a-9798-b92c8e8570cb","Medicinal Chemistry I",531
"3dfc4a22-4b3d-38ed-972d-1ccf379c82ef","The History of the (American) Body",532
"5ce885f3-d8c4-3c96-9788-08b86a4cdae5","Sixth Semester Kazak",532
"9dd43b2e-b264-3c12-af4f-d328c2bc82f9","Medicinal Chemistry II",532
"1de7d22b-683e-3eae-a228-3e25b0d0dcb2","Topic in Literature and the Environment",533
"3330ed17-ae80-3e3c-a37c-045e9f88217b","Public Health in Rural & Urban Communities",533
"d6aaee69-dc5a-301c-baca-1db2a8e02482","Foundations of Physical Therapy Intervention",534
"fd455a51-525a-3d46-827c-fe4251baa386","Heterogeneous Catalysis: Principles and Applications",535
"95eee608-86ae-3083-8ca4-d61fb589b0ad","Introduction to Particle Physics",535
"36beb0d9-88b5-31e6-a054-6bdae644304a","Women's Global Health and Human Rights",535
"880ac881-2c18-31bb-a8ec-073253f06e15","Talk and Social Interaction",535
"91fcbfd4-a3de-34b9-b1d3-a6084749e30e","Dairy Farm Management Practicum",535
"98749150-7ebb-341f-8084-a3eff745e033","Culture and Environment",537
"536cd8e0-4b2f-3415-ad8a-992fec5c24e8","Organization and Management of Food and Nutrition Services",537
"a78ded4f-be3c-3bd0-8095-1067dce3d473","Sixth Semester Turkish and Azeri",540
"4482afd5-24af-3af8-a92f-6b7a58b83abd","Sociology of International Development, Environment, and Sustainability",540
"c6089b0c-5a5d-351a-af71-694f26b2838c","Psychosocial Aspects of Health Care",540
"1ec234b6-096a-3412-9a07-c4946476c340","Plastics and High Polymer Laboratory",541
"af657b23-25b1-3f9b-ab94-270eb6625bdc","Organization and Administration of School Health Programs",541
"8700e99a-8094-31be-9b3f-fe4ec22ca4a3","Old Spanish",541
"1eb5ae9a-0fda-3e18-8550-47a3acc7bbcf","Applied Behavior Analysis in Classrooms",541
"44a18a2a-bed3-35e4-bf5b-e6963bf5eb63","Pharmaceutical Calculations, Dispensing and Compounding",541
"4f7b4b13-3f25-3d66-8612-e69f4d0b6135","Choral Literature and Performance Practices of Today",542
"797cd0b5-1696-30c8-9784-8e8563e66963","Introduction to Clinical Trials I",542
"8198d6af-b452-319a-82e8-732b222019b0","Teacher Education About Alcohol and Other Drugs",542
"76ca7ee4-2146-307f-b85c-f26e9e3414c2","Modern Algebra",542
"564884bc-f5e9-38e5-9434-b74b9d7f7be6","Medical Ethics, Jurisprudence, and Health Care Regulations",542
"5470e727-b373-3c92-8229-03942101e332","Veterinary Ophthalmology",542
"fa20d6b1-db2a-3d1e-a257-e4682ef843f6","Advanced String Pedagogy",543
"2f61f729-71e7-3f0a-a54b-1d7150bb2fda","Surgery Fundamentals",544
"7fc21e98-d3ec-3190-9b5c-600f5ccbd598","Feminist Theory and Women's Writing in English",545
"220b03b8-8877-394b-a3ff-923f50d0e184","Mechanical Vibrations",545
"a8792ad4-be8c-3e42-b658-aa62c7ed9664","Topics in Biotechnology",545
"db240aeb-aa30-365b-b105-0d1402a56ed9","Engineering Extracellular Matrices",545
"326b46a1-3d9a-3db4-a0de-dbf45ac0e92e","Steel Structures II",545
"515a0f1d-896b-3b30-9a2d-bae747760887","String Literature",546
